City,Route,Date,Hour,Vehicles_Total,Cars,Two_Wheelers,Buses,Trucks,Auto_Rickshaws,EVs,Average_Speed_kmph,Congestion_pct,Weather_Flag,Festival_Flag
Noida,Sector 51 Metro (node),2026-01-07,20,4546,1661,1957,121,308,499,236,40.5,12,0,0
Noida,Sector 51 Metro (node),2026-01-07,21,6449,2029,3105,166,526,623,194,38.25,18,0,0
Noida,Sector 51 Metro (node),2026-01-07,22,1490,523,643,47,131,146,82,40.5,12,0,0
Noida,Sector 51 Metro (node),2026-01-07,23,1800,545,859,61,151,184,109,40.88,11,0,0
Ghaziabad,NH-24 (GT Road),2026-01-01,0,2871,985,1321,48,178,339,74,43.12,5,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,1,2352,866,1089,55,155,187,90,42.38,7,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,2,2951,1210,1271,69,146,255,60,43.12,5,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,3,2365,811,1065,82,164,243,92,43.12,5,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,4,2602,796,1257,49,200,300,124,42.75,6,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,5,11072,3980,4925,425,541,1201,546,35.25,26,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,6,17712,6613,8169,572,906,1452,429,28.87,43,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,7,20785,7447,9137,580,1630,1991,673,28.12,45,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,8,20362,7618,8785,489,1185,2285,642,28.87,43,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,9,20825,6958,8733,748,1727,2659,583,25.5,52,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,10,8931,2775,4198,381,609,968,215,36.38,23,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,11,9626,3815,4316,240,647,608,209,36.75,22,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,12,7703,2671,3095,208,686,1043,181,37.88,19,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,13,10985,3617,5122,355,809,1082,388,37.5,20,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,14,8687,3196,4006,213,701,571,246,38.25,18,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,15,9310,3540,3775,224,823,948,299,36.38,23,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,16,13142,4627,6145,384,1028,958,433,31.12,37,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,17,19842,6539,8704,680,1218,2701,904,28.12,45,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,18,19460,7247,9104,492,1225,1392,721,27.75,46,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,19,16332,5423,7644,447,1323,1495,483,34.5,28,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,20,10306,3518,4810,311,770,897,210,33.0,32,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,21,9315,3401,3998,426,515,975,244,38.25,18,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,22,2456,885,1056,57,202,256,86,43.12,5,0,1
Ghaziabad,NH-24 (GT Road),2026-01-01,23,2570,856,1247,77,167,223,40,40.5,12,0,1
Ghaziabad,NH-24 (GT Road),2026-01-02,0,2466,856,1086,53,132,339,112,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,1,2772,1066,1266,78,146,216,94,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,2,2666,916,1171,96,203,280,102,42.0,8,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,3,3154,1083,1402,75,211,383,132,40.88,11,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,4,2109,627,1026,73,141,242,44,41.25,10,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,5,8307,2718,3651,180,602,1156,425,37.88,19,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,6,16766,5924,7417,459,1168,1798,456,31.12,37,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,7,18685,5741,8572,537,1609,2226,766,29.62,41,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,8,19541,7179,8685,366,1028,2283,591,30.0,40,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,9,15984,5179,7289,680,1174,1662,572,30.0,40,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,10,11224,3683,5365,317,864,995,361,34.88,27,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,11,11029,4140,4421,321,859,1288,480,33.38,31,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,12,11708,3905,5370,328,857,1248,342,34.5,28,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,13,10038,3897,4254,303,907,677,281,36.75,22,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,14,11455,4073,5237,276,662,1207,245,36.75,22,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,15,10687,4296,4537,390,586,878,151,37.88,19,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,16,11007,4042,4862,249,866,988,357,36.0,24,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,17,16514,6177,6769,521,1312,1735,536,34.5,28,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,18,18856,7078,7781,579,1479,1939,489,29.25,42,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,19,20040,7264,9054,622,1847,1253,849,30.0,40,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,20,8419,2814,3673,274,590,1068,296,38.25,18,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,21,10494,3550,5297,291,727,629,366,40.12,13,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,22,2705,882,1251,101,146,325,100,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-02,23,3563,1201,1663,85,252,362,117,42.75,6,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,0,2602,832,1250,83,132,305,63,42.75,6,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,1,2800,1057,1167,77,242,257,70,41.62,9,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,2,2293,823,1042,73,205,150,75,42.0,8,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,3,2475,824,1160,69,180,242,72,42.0,8,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,4,2230,786,1015,86,89,254,73,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,5,9410,3400,4293,155,774,788,361,36.0,24,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,6,11905,4053,5627,235,978,1012,304,36.0,24,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,7,17487,6419,7853,408,1096,1711,842,30.75,38,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,8,19139,6448,8671,553,1313,2154,813,28.5,44,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,9,19347,6868,8566,537,1488,1888,730,30.75,38,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,10,9120,2837,4635,400,662,586,311,37.5,20,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,11,8984,3168,4081,268,634,833,419,40.5,12,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,12,9224,3427,4136,236,481,944,324,34.5,28,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,13,7689,2990,3442,200,405,652,258,37.88,19,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,14,8428,2750,4315,185,704,474,268,32.25,34,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,15,9059,3222,3852,275,662,1048,209,34.5,28,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,16,9339,3055,4352,336,622,974,227,39.38,15,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,17,23206,7905,10642,653,1876,2130,720,25.87,51,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,18,16504,5990,6751,438,1340,1985,601,28.12,45,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,19,21222,6822,9633,867,1843,2057,722,24.75,54,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,20,10893,4131,4724,334,789,915,202,35.62,25,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,21,12292,4733,5336,319,716,1188,394,33.38,31,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,22,2196,823,988,60,166,159,92,41.25,10,0,0
Ghaziabad,NH-24 (GT Road),2026-01-03,23,2670,791,1361,81,193,244,89,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,0,2181,766,975,83,148,209,62,42.75,6,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,1,2553,1060,999,104,166,224,73,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,2,2485,844,1045,101,162,333,82,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,3,2603,873,1159,81,194,296,105,42.38,7,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,4,2020,784,779,60,168,229,66,42.75,6,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,5,9032,3310,3756,340,604,1022,343,39.38,15,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,6,12585,4275,5512,310,801,1687,302,34.5,28,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,7,15913,5750,7168,507,1079,1409,363,28.12,45,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,8,15390,5468,6730,390,1151,1651,699,33.0,32,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,9,14322,5375,6560,457,997,933,534,29.62,41,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,10,9576,3334,4252,290,720,980,280,38.62,17,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,11,8801,2931,3954,272,640,1004,364,37.5,20,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,12,7649,2691,3368,159,643,788,265,36.38,23,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,13,8385,2799,3772,235,503,1076,238,36.75,22,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,14,7032,2500,3180,200,444,708,357,42.75,6,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,15,9923,3588,4340,295,675,1025,227,34.88,27,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,16,7119,2493,3416,177,528,505,239,42.0,8,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,17,22624,8002,10042,748,1481,2351,449,25.12,53,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,18,25978,8310,12574,800,1230,3064,997,24.38,55,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,19,24618,8355,10992,804,1475,2992,570,26.62,49,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,20,9877,3305,4713,232,637,990,226,39.0,16,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,21,13897,4871,6072,403,942,1609,541,34.12,29,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,22,2061,697,981,78,96,209,99,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-04,23,2354,805,1108,69,161,211,100,42.38,7,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,0,2769,941,1305,72,176,275,66,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,1,2521,673,1296,73,220,259,94,42.75,6,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,2,2472,960,1032,70,167,243,114,38.62,17,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,3,2758,899,1245,92,251,271,35,41.62,9,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,4,3006,1132,1282,103,221,268,121,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,5,8284,3307,3313,282,604,778,230,40.12,13,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,6,14018,5007,5900,434,1162,1515,523,30.75,38,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,7,21206,7072,9368,507,1562,2697,714,24.0,56,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,8,15371,5745,6352,479,1271,1524,379,32.62,33,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,9,15355,6009,6595,545,1167,1039,459,34.5,28,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,10,11502,3751,5111,356,752,1532,289,38.25,18,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,11,7476,2490,3356,171,612,847,232,36.38,23,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,12,10881,3631,4843,388,842,1177,267,34.88,27,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,13,9166,3605,4096,245,497,723,385,37.12,21,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,14,9925,3679,4387,260,737,862,250,38.25,18,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,15,9626,3539,4445,115,614,913,440,39.0,16,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,16,10277,3227,5140,332,644,934,267,37.88,19,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,17,25854,9408,11674,797,1325,2650,1069,25.12,53,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,18,21746,8348,9698,575,1215,1910,981,30.38,39,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,19,14650,4994,6714,445,1178,1319,249,29.25,42,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,20,8873,3371,3680,247,610,965,358,38.25,18,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,21,11919,4575,4737,317,1028,1262,310,34.12,29,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,22,2976,964,1418,83,211,300,113,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-05,23,2796,1022,1389,83,214,88,80,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,0,2860,978,1212,107,227,336,77,41.62,9,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,1,2613,932,1143,70,219,249,96,40.12,13,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,2,3021,1141,1280,108,248,244,81,40.88,11,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,3,2443,958,1063,72,151,199,88,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,4,2608,949,1123,81,153,302,77,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,5,9871,3383,4699,286,823,680,219,40.12,13,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,6,15447,5838,6703,460,972,1474,516,35.25,26,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,7,24936,8632,11280,801,1868,2355,671,23.25,58,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,8,19687,7326,7945,587,1443,2386,614,28.12,45,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,9,20646,7136,8691,622,1227,2970,410,30.38,39,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,10,11671,3697,5459,383,981,1151,604,38.62,17,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,11,10920,3856,4965,297,687,1115,425,34.88,27,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,12,11338,3993,4881,294,770,1400,365,30.75,38,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,13,10314,3558,4552,270,699,1235,334,37.88,19,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,14,8960,3237,4012,331,520,860,300,41.25,10,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,15,9072,3134,4129,298,657,854,322,34.5,28,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,16,12062,4652,4969,369,906,1166,396,34.88,27,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,17,18136,6203,7799,575,1401,2158,491,29.62,41,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,18,21739,7488,10428,621,1546,1656,682,25.5,52,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,19,20989,7485,9277,543,1617,2067,624,28.12,45,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,20,10003,3524,4161,267,819,1232,239,36.75,22,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,21,9293,3584,3848,249,643,969,223,39.0,16,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,22,2299,665,1065,82,228,259,45,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-06,23,2539,952,1063,86,148,290,111,39.38,15,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,0,3612,1486,1446,97,219,364,100,41.25,10,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,1,2261,843,961,64,155,238,93,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,2,2876,1053,1310,105,172,236,49,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,3,3118,1054,1518,94,188,264,113,43.12,5,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,4,3048,1051,1335,85,232,345,103,41.62,9,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,5,9824,3358,4607,297,664,898,264,36.0,24,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,6,17109,5276,8196,616,1129,1892,417,30.75,38,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,7,19525,7148,7870,713,1325,2469,572,27.38,47,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,8,13807,4947,6547,358,630,1325,294,32.62,33,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,9,19745,7431,8170,659,1545,1940,403,27.0,48,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,10,9752,3620,3785,375,645,1327,303,37.88,19,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,11,9318,2999,4584,309,592,834,381,38.25,18,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,12,9591,3572,4345,298,570,806,323,36.38,23,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,13,8884,3144,4206,191,541,802,289,34.12,29,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,14,10368,3718,4428,294,764,1164,424,36.38,23,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,15,12062,3951,5736,493,881,1001,548,31.12,37,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,16,10040,3436,4334,335,825,1110,319,34.12,29,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,17,18757,6264,8825,590,1264,1814,547,27.0,48,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,18,17774,7271,7520,613,811,1559,324,32.25,34,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,19,12149,4049,5718,389,689,1304,350,32.25,34,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,20,11786,4091,5695,480,655,865,383,31.12,37,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,21,9834,3074,4455,348,797,1160,254,38.25,18,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,22,2272,759,1082,58,157,216,64,42.38,7,0,0
Ghaziabad,NH-24 (GT Road),2026-01-07,23,2715,969,1203,68,194,281,54,40.88,11,0,0
Gurugram,NH-48,2026-01-01,0,3778,2053,966,133,270,356,240,65.33,8,0,1
Gurugram,NH-48,2026-01-01,1,3911,1914,1023,135,302,537,216,63.0,12,0,1
Gurugram,NH-48,2026-01-01,2,3871,1971,1110,138,226,426,155,67.08,5,0,1
Gurugram,NH-48,2026-01-01,3,4447,2311,1182,169,340,445,246,58.92,19,0,1
Gurugram,NH-48,2026-01-01,4,4809,2598,1384,156,233,438,260,67.08,5,0,1
Gurugram,NH-48,2026-01-01,5,13641,7295,3077,499,1186,1584,626,64.75,9,0,1
Gurugram,NH-48,2026-01-01,6,18334,9709,4608,599,1228,2190,969,54.83,26,0,1
Gurugram,NH-48,2026-01-01,7,33613,18074,7983,1055,2351,4150,2053,44.92,43,0,1
Gurugram,NH-48,2026-01-01,8,28922,14370,7469,962,2128,3993,1195,46.67,40,0,1
Gurugram,NH-48,2026-01-01,9,26344,13300,7720,935,1876,2513,1167,49.58,35,0,1
Gurugram,NH-48,2026-01-01,10,17901,9594,4613,709,1343,1642,1061,57.17,22,0,1
Gurugram,NH-48,2026-01-01,11,14880,8476,3527,451,1153,1273,893,60.08,17,0,1
Gurugram,NH-48,2026-01-01,12,15569,7891,4031,450,788,2409,1043,55.42,25,0,1
Gurugram,NH-48,2026-01-01,13,14409,7537,3860,566,1132,1314,744,54.83,26,0,1
Gurugram,NH-48,2026-01-01,14,18880,10117,5430,556,727,2050,1088,54.25,27,0,1
Gurugram,NH-48,2026-01-01,15,15944,8501,3676,546,1264,1957,926,58.33,20,0,1
Gurugram,NH-48,2026-01-01,16,15706,7841,3924,545,1191,2205,1083,57.17,22,0,1
Gurugram,NH-48,2026-01-01,17,16524,8490,4821,456,1159,1598,1013,61.25,15,0,1
Gurugram,NH-48,2026-01-01,18,26662,14537,7199,931,1741,2254,1411,47.25,39,0,1
Gurugram,NH-48,2026-01-01,19,36082,19812,8394,937,2147,4792,2128,39.08,53,0,1
Gurugram,NH-48,2026-01-01,20,17591,9012,4449,757,1250,2123,943,61.25,15,0,1
Gurugram,NH-48,2026-01-01,21,11954,6597,2958,421,982,996,823,63.0,12,0,1
Gurugram,NH-48,2026-01-01,22,4332,2337,1180,173,297,345,247,67.08,5,0,1
Gurugram,NH-48,2026-01-01,23,5935,3193,1725,162,335,520,350,61.25,15,0,1
Gurugram,NH-48,2026-01-02,0,4792,2409,1251,154,318,660,249,66.5,6,0,0
Gurugram,NH-48,2026-01-02,1,3100,1671,783,78,199,369,136,64.75,9,0,0
Gurugram,NH-48,2026-01-02,2,3955,1940,1008,133,393,481,181,63.58,11,0,0
Gurugram,NH-48,2026-01-02,3,4063,2139,1132,62,245,485,234,67.08,5,0,0
Gurugram,NH-48,2026-01-02,4,3902,1996,851,165,313,577,224,64.17,10,0,0
Gurugram,NH-48,2026-01-02,5,19593,10069,5245,716,1722,1841,961,53.67,28,0,0
Gurugram,NH-48,2026-01-02,6,25551,12685,7378,1097,1764,2627,1223,41.42,49,0,0
Gurugram,NH-48,2026-01-02,7,30427,16368,7251,1053,2120,3635,1458,46.67,40,0,0
Gurugram,NH-48,2026-01-02,8,22434,12192,4917,840,1554,2931,1170,52.5,30,0,0
Gurugram,NH-48,2026-01-02,9,29769,15264,7655,1105,2211,3534,1841,44.33,44,0,0
Gurugram,NH-48,2026-01-02,10,13997,7616,3366,440,1070,1505,1052,62.42,13,0,0
Gurugram,NH-48,2026-01-02,11,12058,6022,3163,389,935,1549,505,61.83,14,0,0
Gurugram,NH-48,2026-01-02,12,16654,9260,4344,569,1136,1345,876,58.33,20,0,0
Gurugram,NH-48,2026-01-02,13,17086,8465,4692,512,1449,1968,996,54.83,26,0,0
Gurugram,NH-48,2026-01-02,14,18931,10363,5405,539,1538,1086,1075,55.42,25,0,0
Gurugram,NH-48,2026-01-02,15,13246,7204,3180,428,976,1458,736,55.42,25,0,0
Gurugram,NH-48,2026-01-02,16,16074,9380,3774,544,1096,1280,973,57.17,22,0,0
Gurugram,NH-48,2026-01-02,17,36410,18491,9465,1343,3086,4025,2146,40.25,51,0,0
Gurugram,NH-48,2026-01-02,18,31483,17058,8987,959,2746,1733,2358,49.0,36,0,0
Gurugram,NH-48,2026-01-02,19,28319,14860,7472,1050,1782,3155,1434,46.08,41,0,0
Gurugram,NH-48,2026-01-02,20,15717,7961,4147,452,1200,1957,775,60.08,17,0,0
Gurugram,NH-48,2026-01-02,21,17006,9484,4505,460,943,1614,872,56.58,23,0,0
Gurugram,NH-48,2026-01-02,22,3902,1992,1074,125,290,421,214,65.33,8,0,0
Gurugram,NH-48,2026-01-02,23,3820,1984,1119,94,289,334,238,60.67,16,0,0
Gurugram,NH-48,2026-01-03,0,3442,1740,998,126,238,340,162,65.33,8,0,0
Gurugram,NH-48,2026-01-03,1,4261,2291,1211,183,302,274,261,67.08,5,0,0
Gurugram,NH-48,2026-01-03,2,4253,2334,1092,167,261,399,237,62.42,13,0,0
Gurugram,NH-48,2026-01-03,3,3500,1957,906,103,272,262,264,67.08,5,0,0
Gurugram,NH-48,2026-01-03,4,3655,1968,880,83,317,407,211,67.08,5,0,0
Gurugram,NH-48,2026-01-03,5,15233,8569,3751,400,1097,1416,741,55.42,25,0,0
Gurugram,NH-48,2026-01-03,6,22252,10548,6476,834,2245,2149,1514,52.5,30,0,0
Gurugram,NH-48,2026-01-03,7,22228,12091,5549,587,1456,2545,1235,50.17,34,0,0
Gurugram,NH-48,2026-01-03,8,27370,13824,7368,884,1724,3570,1349,44.33,44,0,0
Gurugram,NH-48,2026-01-03,9,25866,14012,7337,720,1518,2279,1425,48.42,37,0,0
Gurugram,NH-48,2026-01-03,10,15984,8053,4100,388,1272,2171,1005,54.83,26,0,0
Gurugram,NH-48,2026-01-03,11,15348,8097,4508,528,1060,1155,796,57.75,21,0,0
Gurugram,NH-48,2026-01-03,12,14360,7315,4201,523,956,1365,653,60.67,16,0,0
Gurugram,NH-48,2026-01-03,13,15158,7860,3722,460,989,2127,800,54.25,27,0,0
Gurugram,NH-48,2026-01-03,14,13569,7385,3696,434,650,1404,912,57.75,21,0,0
Gurugram,NH-48,2026-01-03,15,15018,7772,3502,521,1204,2019,773,56.58,23,0,0
Gurugram,NH-48,2026-01-03,16,14285,7230,3851,538,1200,1466,596,56.58,23,0,0
Gurugram,NH-48,2026-01-03,17,32611,18217,8557,632,2065,3140,2264,47.83,38,0,0
Gurugram,NH-48,2026-01-03,18,41511,21375,10866,1247,2822,5201,1912,35.0,60,0,0
Gurugram,NH-48,2026-01-03,19,32133,17789,7230,988,2345,3781,1396,38.5,54,0,0
Gurugram,NH-48,2026-01-03,20,12178,6418,3097,434,953,1276,665,63.0,12,0,0
Gurugram,NH-48,2026-01-03,21,14293,7450,3784,542,888,1629,755,54.83,26,0,0
Gurugram,NH-48,2026-01-03,22,4268,2220,1152,158,347,391,191,67.08,5,0,0
Gurugram,NH-48,2026-01-03,23,4493,2270,1327,118,402,376,270,67.08,5,0,0
Gurugram,NH-48,2026-01-04,0,4538,2599,1141,150,353,295,179,67.08,5,0,0
Gurugram,NH-48,2026-01-04,1,3915,2031,989,143,329,423,235,67.08,5,0,0
Gurugram,NH-48,2026-01-04,2,3639,1863,1050,114,345,267,227,62.42,13,0,0
Gurugram,NH-48,2026-01-04,3,3654,1802,1023,102,283,444,229,62.42,13,0,0
Gurugram,NH-48,2026-01-04,4,3771,1886,1055,133,278,419,218,67.08,5,0,0
Gurugram,NH-48,2026-01-04,5,12333,6019,3376,457,1054,1427,552,56.0,24,0,0
Gurugram,NH-48,2026-01-04,6,26019,13792,6770,830,2015,2612,1432,46.08,41,0,0
Gurugram,NH-48,2026-01-04,7,34101,18475,8254,896,3195,3281,1485,40.25,51,0,0
Gurugram,NH-48,2026-01-04,8,32181,16825,8751,1065,2797,2743,1762,44.92,43,0,0
Gurugram,NH-48,2026-01-04,9,22883,12339,5633,760,1769,2382,1352,53.67,28,0,0
Gurugram,NH-48,2026-01-04,10,13725,7307,3649,454,986,1329,1113,56.0,24,0,0
Gurugram,NH-48,2026-01-04,11,14962,8119,4095,490,1217,1041,663,59.5,18,0,0
Gurugram,NH-48,2026-01-04,12,14610,7913,3565,328,908,1896,819,55.42,25,0,0
Gurugram,NH-48,2026-01-04,13,17765,9745,4630,562,989,1839,1133,54.25,27,0,0
Gurugram,NH-48,2026-01-04,14,15315,7909,3993,598,1071,1744,853,53.08,29,0,0
Gurugram,NH-48,2026-01-04,15,15917,8384,4046,594,1252,1641,996,56.58,23,0,0
Gurugram,NH-48,2026-01-04,16,14345,7247,3938,561,921,1678,943,62.42,13,0,0
Gurugram,NH-48,2026-01-04,17,32299,16957,8653,924,1987,3778,2096,46.67,40,0,0
